site_name,month,customer_type,cluster,n_obs,n_total_type_month_site,p_empirical,p_shrunk,p05,p50,p95,uncertainty_width,phi_balanced_tm_cluster,kappa_effective,support_weight,prior_alpha,posterior_alpha
Samionta,2025-07,HH1,inactive,2,39,0.05128205128205128,0.05419265419265419,0.014567126535344463,0.04743493505347686,0.11363014745947413,0.09906302092412966,0.06564102564102564,9.915254237288135,0.6610169491525424,0.6508474576271186,2.6508474576271186
Samionta,2025-07,HH1,outlier,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.915254237288135,0.6610169491525424,0.0,0.0
Samionta,2025-08,HH1,0,0,39,0.0,0.012162162162162161,0.000123602630378024,0.006071678293259317,0.04772099354584432,0.047597390915466296,0.06,9.915254237288135,0.6610169491525424,0.5949152542372881,0.5949152542372881
Samionta,2025-08,HH1,1,19,39,0.48717948717948717,0.454019404019404,0.33138224859915455,0.4553247973933541,0.5688291365106671,0.23744688791151258,0.3235897435897436,9.915254237288135,0.6610169491525424,3.208474576271186,22.208474576271186
Samionta,2025-08,HH1,2,11,39,0.28205128205128205,0.29400554400554396,0.19313507780167521,0.2947551583865059,0.4035777624722718,0.21044268467059657,0.34102564102564104,9.915254237288135,0.6610169491525424,3.3813559322033897,14.38135593220339
Samionta,2025-08,HH1,3,7,39,0.1794871794871795,0.1856202356202356,0.10260235884824931,0.17869575152976008,0.27645342901252373,0.17385107016427442,0.20974358974358975,9.915254237288135,0.6610169491525424,2.0796610169491525,9.079661016949153
Samionta,2025-08,HH1,inactive,2,39,0.05128205128205128,0.05419265419265419,0.014409788148891598,0.04940383623420327,0.11508877263363881,0.10067898448474721,0.06564102564102564,9.915254237288135,0.6610169491525424,0.6508474576271186,2.6508474576271186
Samionta,2025-08,HH1,outlier,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.915254237288135,0.6610169491525424,0.0,0.0
Samionta,2025-09,HH1,0,0,40,0.0,0.014285714285714284,0.0004054930805939065,0.008793174440126948,0.046515204230736365,0.04610971115014246,0.07142857142857142,10.0,0.6666666666666666,0.7142857142857142,0.7142857142857142
Samionta,2025-09,HH1,1,18,40,0.45,0.4335714285714286,0.3196719117301496,0.4345670044333974,0.5488405239954947,0.22916861226534507,0.3678571428571429,10.0,0.6666666666666666,3.678571428571429,21.67857142857143
Samionta,2025-09,HH1,2,9,40,0.225,0.2275,0.1371674758094666,0.22222358185667368,0.3286424421356991,0.1914749663262325,0.2375,10.0,0.6666666666666666,2.375,11.375
Samionta,2025-09,HH1,3,11,40,0.275,0.26535714285714285,0.16970057271976102,0.26231377457062677,0.36910491485941915,0.19940434213965813,0.2267857142857143,10.0,0.6666666666666666,2.2678571428571432,13.267857142857142
Samionta,2025-09,HH1,inactive,2,40,0.05,0.05928571428571429,0.017453022797837073,0.05518861979012858,0.12078852673714925,0.10333550393931218,0.09642857142857142,10.0,0.6666666666666666,0.9642857142857142,2.9642857142857144
Samionta,2025-09,HH1,outlier,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6666666666666666,0.0,0.0
Samionta,2025-10,HH1,0,3,40,0.075,0.08535714285714285,0.03081608124623878,0.07841706542957239,0.15641616754296778,0.125600086296729,0.12678571428571428,10.0,0.6666666666666666,1.2678571428571428,4.267857142857142
Samionta,2025-10,HH1,1,14,40,0.35,0.3435714285714285,0.23460573782400815,0.3399374022518624,0.45284797633963614,0.218242238515628,0.31785714285714284,10.0,0.6666666666666666,3.1785714285714284,17.178571428571427
Samionta,2025-10,HH1,2,10,40,0.25,0.26071428571428573,0.1636981246444468,0.259714628436126,0.3695935162830986,0.2058953916386518,0.3035714285714286,10.0,0.6666666666666666,3.035714285714286,13.035714285714286
Samionta,2025-10,HH1,3,12,40,0.3,0.2807142857142857,0.17984185329038205,0.2800616384209713,0.39134494875588177,0.21150309546549972,0.20357142857142857,10.0,0.6666666666666666,2.0357142857142856,14.035714285714285
Samionta,2025-10,HH1,inactive,1,40,0.025,0.026071428571428572,0.0022861482521161847,0.019397671164891477,0.0668951921087024,0.06460904385658621,0.030357142857142857,10.0,0.6666666666666666,0.30357142857142855,1.3035714285714286
Samionta,2025-10,HH1,outlier,0,40,0.0,0.003571428571428571,3.7206729028394475e-10,0.000331120860559048,0.01951100826964756,0.01951100789758027,0.017857142857142856,10.0,0.6666666666666666,0.17857142857142855,0.17857142857142855
Samionta,2025-11,HH1,0,4,41,0.0975609756097561,0.10385005590293593,0.04464333037274624,0.09951670216490915,0.17986348983127032,0.1352201594585241,0.12942564909520063,10.081967213114753,0.6721311475409836,1.3048651507139077,5.3048651507139075
Samionta,2025-11,HH1,1,17,41,0.4146341463414634,0.40236655762143364,0.2901100478442057,0.40340008250726245,0.5124957105091756,0.22238566266496995,0.35247836349331235,10.081967213114753,0.6721311475409836,3.5536753040719193,20.55367530407192
Samionta,2025-11,HH1,2,5,41,0.12195121951219512,0.14175017599072426,0.07166934457238026,0.13633590560817246,0.22955429102205507,0.15788494644967482,0.22226593233674272,10.081967213114753,0.6721311475409836,2.240877842411422,7.240877842411422
Samionta,2025-11,HH1,3,14,41,0.34146341463414637,0.3141330903971179,0.21146426510843086,0.3122341830913814,0.42503525162402195,0.2135709865155911,0.20298977183320221,10.081967213114753,0.6721311475409836,2.0465362242199894,16.046536224219988
Samionta,2025-11,HH1,inactive,1,41,0.024390243902439025,0.03153339682802601,0.004228051297155433,0.025808343214898687,0.0789275940684326,0.07469954277127716,0.060582218725413056,10.081967213114753,0.6721311475409836,0.610787942887361,1.610787942887361
Samionta,2025-11,HH1,outlier,0,41,0.0,0.006366723259762309,1.707675932410315e-06,0.002133858742727184,0.026758273684215284,0.026756566008282873,0.03225806451612903,10.081967213114753,0.6721311475409836,0.32522474881015334,0.32522474881015334
Samionta,2025-12,HH1,0,3,43,0.06976744186046512,0.07045548369340855,0.02339699577933953,0.06328621931532342,0.13312380988348618,0.10972681410414666,0.07334525939177103,10.238095238095239,0.6825396825396826,0.750915750915751,3.750915750915751
Samionta,2025-12,HH1,1,18,43,0.4186046511627907,0.4178019356910233,0.3149093422956774,0.41749936898214324,0.5315774721618828,0.21666812986620537,0.41443053070960045,10.238095238095239,0.6825396825396826,4.242979242979243,22.242979242979242
Samionta,2025-12,HH1,2,6,43,0.13953488372093023,0.14830741709095913,0.07760941585264164,0.14250996570514907,0.22996902292994506,0.15235960707730342,0.1851520572450805,10.238095238095239,0.6825396825396826,1.8956043956043958,7.895604395604396
Samionta,2025-12,HH1,3,15,43,0.3488372093023256,0.33748451905875876,0.23747933036272467,0.3350017415306761,0.4504039436347427,0.212924613272018,0.2898032200357782,10.238095238095239,0.6825396825396826,2.9670329670329676,17.967032967032967
Samionta,2025-12,HH1,inactive,1,43,0.023255813953488372,0.02101967799642218,0.0012654614783190843,0.015359648137708992,0.05916157973857066,0.05789611826025158,0.011627906976744186,10.238095238095239,0.6825396825396826,0.11904761904761905,1.119047619047619
Samionta,2025-12,HH1,outlier,0,43,0.0,0.004930966469428008,1.3610009593788285e-07,0.0008851644053434404,0.022742432127998875,0.02274229602790294,0.02564102564102564,10.238095238095239,0.6825396825396826,0.2625152625152625,0.2625152625152625
Samionta,2026-01,HH1,0,2,43,0.046511627906976744,0.04943580569698637,0.01229323095588368,0.042789162249012,0.1041200182445823,0.09182678728869861,0.061717352415026835,10.238095238095239,0.6825396825396826,0.631868131868132,2.631868131868132
Samionta,2026-01,HH1,1,17,43,0.3953488372093023,0.3967822576946012,0.2889976588897911,0.3929942863489124,0.515056644585361,0.22605898569556993,0.40280262373285625,10.238095238095239,0.6825396825396826,4.1239316239316235,21.123931623931625
Samionta,2026-01,HH1,2,10,43,0.23255813953488372,0.22745516260721985,0.1383967710198512,0.22453824506778747,0.330485651172542,0.19208888015269082,0.2060226595110316,10.238095238095239,0.6825396825396826,2.1092796092796093,12.109279609279609
Samionta,2026-01,HH1,3,13,43,0.3023255813953488,0.2880487133617724,0.18906071351175288,0.2859050733239612,0.39673541950401375,0.20767470599226087,0.22808586762075134,10.238095238095239,0.6825396825396826,2.3351648351648353,15.335164835164836
Samionta,2026-01,HH1,inactive,0,43,0.0,0.009861932938856016,5.636528666587158e-05,0.004552966135078768,0.03667191950872779,0.03661555422206192,0.05128205128205128,10.238095238095239,0.6825396825396826,0.525030525030525,0.525030525030525
Samionta,2026-01,HH1,outlier,1,43,0.023255813953488372,0.028416127700564193,0.003564726116695726,0.023597398568981652,0.07218012735794367,0.06861540124124794,0.05008944543828265,10.238095238095239,0.6825396825396826,0.5128205128205129,1.5128205128205128
Samionta,2026-02,HH1,0,4,43,0.09302325581395349,0.09394064492454474,0.037473406056880695,0.08856844397047219,0.1695614360285516,0.1320880299716709,0.09779367918902802,10.238095238095239,0.6825396825396826,1.0012210012210012,5.001221001221001
Samionta,2026-02,HH1,1,22,43,0.5116279069767442,0.501880647676712,0.3887294682118213,0.5040840002483344,0.6127365630382223,0.22400709482640102,0.4609421586165772,10.238095238095239,0.6825396825396826,4.719169719169719,26.71916971916972
Samionta,2026-02,HH1,2,7,43,0.16279069767441862,0.16193064538323929,0.08622420516993538,0.15525975616823107,0.24858993088675338,0.162365725716818,0.15831842576028624,10.238095238095239,0.6825396825396826,1.6208791208791211,8.62087912087912
Samionta,2026-02,HH1,3,9,43,0.20930232558139536,0.20150451814136966,0.11906314180151088,0.1993598573267623,0.29483810986118825,0.17577496805967735,0.1687537268932618,10.238095238095239,0.6825396825396826,1.727716727716728,10.727716727716729
Samionta,2026-02,HH1,inactive,1,43,0.023255813953488372,0.0333470941699922,0.005095057379210253,0.02752064887540121,0.07834484587030942,0.07324978849109917,0.07573047107930828,10.238095238095239,0.6825396825396826,0.7753357753357752,1.7753357753357752
Samionta,2026-02,HH1,outlier,0,43,0.0,0.007396449704142012,7.432898674402524e-06,0.0027329645985482293,0.03248201734678269,0.03247458444810829,0.038461538461538464,10.238095238095239,0.6825396825396826,0.3937728937728938,0.3937728937728938
Samionta,2026-03,HH1,0,3,43,0.06976744186046512,0.07045548369340855,0.023155957960136076,0.0645081938692211,0.13564212687933008,0.11248616891919401,0.07334525939177103,10.238095238095239,0.6825396825396826,0.750915750915751,3.750915750915751
Samionta,2026-03,HH1,1,19,43,0.4418604651162791,0.44128709692215956,0.32787759190552607,0.4422430859232711,0.5494190303121494,0.22154143840662338,0.4388789505068575,10.238095238095239,0.6825396825396826,4.493284493284494,23.493284493284495
Samionta,2026-03,HH1,2,8,43,0.18604651162790697,0.1829503233796615,0.1079018070506591,0.17940154722210488,0.2751117796097401,0.167209972559081,0.16994633273703041,10.238095238095239,0.6825396825396826,1.7399267399267402,9.73992673992674
Samionta,2026-03,HH1,3,12,43,0.27906976744186046,0.26949451860006424,0.1772576611476393,0.2668221488869017,0.378176038967321,0.2009183778196817,0.22927847346451996,10.238095238095239,0.6825396825396826,2.3473748473748475,14.347374847374848
Samionta,2026-03,HH1,inactive,1,43,0.023255813953488372,0.02595064446585019,0.0024708919294857226,0.020958327207002903,0.07313899275381604,0.07066810082433031,0.037268932617769826,10.238095238095239,0.6825396825396826,0.3815628815628816,1.3815628815628815
Samionta,2026-03,HH1,outlier,0,43,0.0,0.009861932938856016,4.263791869856179e-05,0.004602414444767198,0.03750059894022133,0.03745796102152277,0.05128205128205128,10.238095238095239,0.6825396825396826,0.525030525030525,0.525030525030525
Samionta,2026-04,HH1,0,5,47,0.10638297872340426,0.10659450373412153,0.049658346158284544,0.10141728978857116,0.18031084677601303,0.13065250061772848,0.10753931544865865,10.522388059701493,0.7014925373134329,1.1315704088254381,6.131570408825438
Samionta,2026-04,HH1,1,19,47,0.40425531914893614,0.4050591141896618,0.30103244451732486,0.4035337969632695,0.5112858152634758,0.21025337074615097,0.40864939870490286,10.522388059701493,0.7014925373134329,4.299967553536664,23.299967553536664
Samionta,2026-04,HH1,2,8,47,0.1702127659574468,0.17253954107533676,0.09653000133311906,0.1684203199458883,0.2585592503965285,0.16202924906340943,0.18293246993524515,10.522388059701493,0.7014925373134329,1.9248864373783259,9.924886437378326
Samionta,2026-04,HH1,3,10,47,0.2127659574468085,0.2032473319645315,0.1229032209102095,0.19954336274884293,0.2944269868714848,0.17152376596127528,0.16073080481036078,10.522388059701493,0.7014925373134329,1.6912719013627515,11.691271901362752
Samionta,2026-04,HH1,inactive,4,47,0.0851063829787234,0.08726393808803953,0.0372602336253062,0.0841430374223979,0.15457020119070922,0.11730996756540302,0.09690101757631822,10.522388059701493,0.7014925373134329,1.0196301103179755,5.0196301103179755
Samionta,2026-04,HH1,outlier,1,47,0.02127659574468085,0.02529557094830893,0.0029297871286942637,0.019997111303750596,0.06647291788548096,0.06354313075678669,0.04324699352451434,10.522388059701493,0.7014925373134329,0.45506164828033746,1.4550616482803376
Samionta,2026-05,HH1,0,0,46,0.0,0.007032348804500704,6.060838436059552e-06,0.0025688524834996734,0.028465758813363932,0.028459697974927874,0.0379746835443038,10.454545454545455,0.696969696969697,0.3970080552359034,0.3970080552359034
Samionta,2026-05,HH1,1,24,46,0.5217391304347826,0.5179681607859924,0.40664068455159114,0.5215490372141303,0.6246078312499387,0.21796714669834755,0.5013758943313154,10.454545454545455,0.696969696969697,5.241657077100116,29.241657077100115
Samionta,2026-05,HH1,2,8,46,0.17391304347826086,0.17070262337185838,0.09699326096084361,0.16549293594976155,0.2607167150183818,0.1637234540575382,0.15657677490368738,10.454545454545455,0.696969696969697,1.6369390103567318,9.636939010356732
Samionta,2026-05,HH1,3,12,46,0.2608695652173913,0.2425752665158279,0.1558850240642699,0.2390262081415429,0.33447915104113357,0.17859412697686367,0.16208035222894882,10.454545454545455,0.696969696969697,1.6944764096662832,13.694476409666283
Samionta,2026-05,HH1,inactive,2,46,0.043478260869565216,0.06054954238773721,0.018199076682713245,0.05630297561410676,0.12244661473089269,0.10424753804817945,0.13566318106769398,10.454545454545455,0.696969696969697,1.4182968929804372,3.418296892980437
Samionta,2026-05,HH1,outlier,0,46,0.0,0.0011720581340834506,3.550448751055707e-23,1.8239997291624244e-07,0.0050826102083573604,0.0050826102083573604,0.006329113924050633,10.454545454545455,0.696969696969697,0.0661680092059839,0.0661680092059839
